"92","6212","65"
"115","6215","30"
"254","6217","94"
"201","6218","47"
"86","6219","92"
"212","6221","86"
"129","6222","5"
"8","6223","15"
"256","6224","68"
"54","6226","37"
"161","6228","48"
"185","6229","7"
"137","6231","97"
"264","6232","49"
"239","6233","2"
"139","6234","30"
"138","6237","49"
"108","6239","36"
"110","6240","39"
"275","6243","14"
"171","6245","44"
"224","6247","5"
"91","6250","77"
"166","6251","36"
"98","6253","88"
"10","6257","100"
"87","6260","69"
"78","6264","83"
"75","6268","57"
"258","6271","16"
"19","6278","81"
"220","6279","65"
"50","6282","45"
"0","6283","19"
"161","6286","6"
"8","6287","62"
"101","6290","99"
"19","6291","31"
"59","6294","30"
"167","6295","8"
"213","6296","55"
"243","6298","28"
"101","6299","16"
"219","6302","32"
"202","6307","34"
"216","6308","93"
"199","6309","75"
"216","6312","35"
"228","6315","69"
"181","6319","37"
"234","6320","30"
"46","6321","93"
"12","6323","39"
"268","6324","74"
"207","6327","10"
"151","6328","33"
"175","6329","27"
"77","6331","50"
"99","6336","67"
"42","6340","95"
"291","6343","2"
"73","6345","38"
"23","6348","89"
"52","6349","25"
"112","6350","93"
"245","6351","5"
"40","6353","79"
"64","6355","92"
"196","6357","57"
"46","6359","89"
"169","6360","14"
"40","6362","88"
"167","6365","44"
"246","6366","93"
"266","6367","30"
"90","6368","30"
"296","6370","9"
"71","6371","97"
"40","6372","31"
"58","6376","45"
"66","6377","41"
"40","6378","98"
"274","6379","99"
"122","6380","30"
"128","6383","27"
"163","6385","58"
"177","6391","39"
"4","6392","38"
"264","6393","11"
"70","6396","23"
"192","6398","94"
"180","6399","46"
"111","6401","13"
"23","6402","66"
"263","6405","28"
"252","6410","93"
"35","6411","81"
"147","6412","37"
"163","6414","68"
"225","6415","19"
"97","6417","44"
"74","6418","88"
"285","6419","82"
"52","6421","87"
"21","6425","59"
"151","6426","30"
"273","6428","49"
"237","6430","77"
"222","6432","58"
"166","6438","49"
"17","6441","47"
"151","6443","35"
"119","6445","6"
"247","6446","43"
"194","6451","55"
"20","6452","65"
"91","6454","34"
"70","6455","81"
"265","6456","62"
"146","6457","49"
"190","6459","83"
"21","6461","30"
"175","6464","20"
"15","6465","49"
"252","6466","28"
"134","6469","55"
"68","6473","27"
"139","6475","4"
"51","6476","68"
"261","6477","74"
"21","6479","36"
"160","6480","18"
"218","6482","27"
"120","6484","66"
"207","6485","99"
"95","6486","94"
"47","6487","42"
"255","6489","68"
"55","6492","72"
"63","6495","55"
"20","6496","77"
"259","6499","82"
"3","6501","47"
"263","6506","6"
"264","6509","15"
"137","6513","31"
"275","6514","34"
"61","6515","71"
"237","6516","53"
"155","6517","95"
"210","6519","27"
"167","6520","59"
"67","6521","63"
"156","6526","9"
"223","6529","18"
"167","6530","68"
"276","6531","79"
"174","6534","49"
"188","6535","96"
"184","6537","85"
"216","6538","80"
"23","6539","72"
"44","6540","35"
"250","6541","34"
"199","6543","33"
"116","6551","74"
"87","6553","62"
"285","6560","79"
"89","6561","7"
"153","6563","30"
"209","6564","74"
"286","6565","69"
"187","6566","24"
"131","6567","90"
"14","6569","77"
"281","6571","42"
"94","6572","81"
"164","6574","17"
"76","6575","82"
"233","6576","55"
"223","6577","33"
"55","6579","86"
"270","6580","25"
"188","6584","11"
"170","6586","62"
"227","6589","73"
"86","6591","37"
"146","6592","96"
"242","6594","2"
"103","6600","31"
"29","6603","0"
"192","6605","21"
"122","6607","64"
"203","6610","73"
"234","6612","11"
"8","6614","72"
"114","6615","44"
"114","6616","46"
"249","6619","68"
"186","6620","51"
"143","6623","75"
"231","6625","45"
"121","6627","16"
"39","6628","77"
"131","6630","29"
"272","6631","65"
"88","6634","79"
"130","6638","19"
"154","6641","61"
"269","6642","21"
"155","6646","57"
"138","6648","50"
"72","6653","37"
"182","6656","63"
"248","6659","98"
"155","6661","27"
"247","6662","78"
"4","6664","40"
"102","6668","46"
"143","6669","2"
"104","6670","7"
"81","6671","16"
"66","6672","39"
"153","6673","92"
"215","6675","49"
"126","6679","85"
"5","6682","76"
"15","6683","90"
"48","6688","89"
"274","6689","16"
"273","6691","76"
"188","6693","49"
"190","6695","28"
"252","6696","29"
"54","6699","19"
"83","6700","7"
"298","6702","62"
"190","6709","47"
"91","6713","57"
"291","6714","91"
"86","6715","58"
"152","6725","38"
"35","6726","20"
"168","6727","62"
"105","6729","32"
"277","6731","92"
"85","6734","89"
"130","6736","11"
"25","6737","52"
"236","6738","2"
"197","6739","73"
"66","6743","63"
"229","6745","19"
"40","6746","100"
"157","6749","21"
"198","6751","8"
"86","6752","41"
"202","6754","92"
"277","6757","85"
"295","6758","79"
"94","6759","7"
"54","6760","67"
"148","6761","53"
"167","6764","49"
"183","6767","79"
"278","6768","17"
"40","6769","83"
"19","6770","25"
"163","6776","98"
"152","6777","35"
"139","6778","10"
"39","6779","77"
"158","6781","99"
"130","6784","22"
"78","6785","81"
"70","6786","85"
"233","6790","16"
"74","6792","13"
"121","6794","57"
"292","6796","49"
"164","6797","59"
"123","6798","89"
"198","6805","79"
"17","6806","16"
"297","6810","4"
"132","6811","58"
"23","6812","100"
"160","6815","69"
"53","6816","13"
"198","6817","69"
"216","6821","63"
"13","6822","72"
"85","6824","26"
"267","6825","37"
"52","6826","95"
"61","6827","77"
"92","6832","89"
"176","6833","14"
"242","6834","32"
"221","6835","77"
"124","6836","25"
"44","6837","48"
"214","6841","65"
"234","6842","39"
"29","6843","16"
"97","6846","17"
"65","6848","80"
"18","6849","93"
"44","6850","36"
"142","6851","96"
"208","6852","47"
"113","6854","15"
"40","6856","67"
"209","6859","33"
"109","6861","96"
"59","6862","97"
"48","6864","54"
"256","6866","92"
"193","6868","67"
"83","6870","99"
"162","6871","40"
"129","6877","78"
"136","6878","11"
"246","6882","18"
"9","6885","30"
"31","6888","71"
"247","6891","76"
"116","6892","90"
"297","6895","97"
"142","6898","97"
"171","6901","57"
"97","6903","73"
"103","6904","58"
"130","6905","69"
"81","6906","14"
"104","6907","63"
"246","6909","25"
"20","6913","99"
"61","6914","48"
"207","6915","38"
"234","6917","3"
"275","6918","12"
"247","6919","63"
"96","6924","62"
"252","6925","43"
"140","6926","88"
"40","6930","81"
"55","6932","26"
"164","6936","87"
"209","6937","4"
"23","6938","70"
"74","6940","88"
"299","6942","69"
"291","6943","72"
"20","6944","25"
"52","6945","37"
"77","6946","91"
"100","6948","83"
"79","6949","27"
"162","6950","38"
"130","6951","46"
"296","6953","25"
"124","6954","80"
"222","6955","23"
"269","6958","61"
"220","6959","59"
"91","6961","72"
"102","6962","89"
"186","6964","10"
"105","6965","37"
"198","6967","5"
"229","6968","37"
"105","6971","46"
"188","6972","100"
"169","6973","1"
"94","6978","83"
"206","6980","70"
"81","6981","97"
"150","6983","53"
"26","6984","19"
"268","6986","94"
"118","6987","15"
"80","6989","99"
"254","6990","31"
"284","6992","78"
"170","6993","80"
"63","6994","83"
"67","6996","59"
"157","6997","11"
"19","6998","95"
"98","6999","93"
"204","7000","74"
"250","7001","59"
"227","7003","57"
"167","7006","90"
"67","7011","84"
"10","7013","27"
"115","7014","88"
"148","7018","36"
"140","7020","85"
"286","7023","12"
"119","7025","95"
"129","7026","78"
"230","7029","19"
"3","7030","63"
"255","7031","57"
"102","7033","47"
"178","7034","52"
"286","7035","24"
"59","7036","38"
"272","7038","98"
"96","7041","81"
"23","7045","64"
"221","7046","98"
"273","7047","70"
"153","7048","73"
"283","7052","57"
"92","7053","20"
"73","7054","36"
"194","7055","6"
"95","7057","64"
"275","7062","14"
"163","7064","92"
"75","7065","20"
"226","7067","85"
"130","7074","98"
"105","7075","39"
"265","7076","100"
"196","7077","100"
"193","7082","45"
"72","7084","26"
"12","7085","61"
"36","7086","35"
"30","7088","75"
"122","7090","99"
"276","7094","53"
"184","7100","30"
"190","7101","54"
"194","7106","10"
"27","7111","54"
"194","7113","79"
"292","7116","81"
"3","7117","97"
"83","7120","96"
"4","7121","16"
"170","7122","11"
"247","7125","1"
"193","7127","18"
"57","7129","38"
"298","7131","78"
"240","7132","40"
"143","7133","16"
"282","7135","69"
"280","7137","46"
"106","7138","24"
"294","7140","75"
"70","7141","8"
"225","7145","64"
"74","7146","44"
"178","7148","65"
"160","7151","100"
"139","7152","21"
"286","7156","85"
"201","7158","22"
"271","7159","33"
"47","7160","86"
"86","7167","11"
"157","7169","59"
"69","7176","66"
"101","7178","20"
"169","7181","43"
"50","7182","24"
"265","7183","18"
"4","7184","5"
"161","7185","48"
"79","7187","71"
"97","7188","41"
"278","7189","75"
"193","7190","11"
"171","7193","93"
"251","7194","16"
"51","7195","36"
"231","7196","98"
"250","7199","93"
"187","7202","92"
"39","7205","6"
"148","7206","53"
"219","7216","25"
"54","7217","62"
"196","7219","91"
"95","7221","63"
"45","7224","38"
"211","7226","3"
"70","7227","46"
"211","7228","97"
"153","7229","71"
"106","7230","38"
"70","7232","94"
"158","7234","67"
"17","7235","90"
"279","7236","10"
"227","7237","56"
"217","7238","28"
"92","7239","60"
"227","7244","14"
"86","7249","57"
"253","7253","50"
"58","7254","58"
"122","7256","79"
"199","7258","41"
"41","7259","62"
"10","7260","90"
"73","7263","87"
"215","7265","86"
"286","7266","100"
"190","7268","2"
"242","7272","36"
"26","7275","1"
"49","7277","10"
"107","7280","29"
"182","7281","71"
"275","7282","12"
"216","7285","9"
"53","7287","71"
"144","7294","36"
"100","7299","14"
"175","7300","61"
"157","7301","55"
"294","7303","24"
"219","7304","19"
"182","7305","67"
"95","7306","40"
"161","7308","72"
"174","7309","16"
"248","7312","69"
"205","7315","26"
"177","7318","75"
"188","7319","8"
"57","7324","2"
"181","7326","56"
"242","7328","51"
"256","7331","41"
"57","7332","95"
"121","7333","42"
"24","7334","100"
"35","7335","5"
"287","7339","7"
"213","7341","26"
"270","7344","87"
"285","7347","60"
"35","7349","58"
"110","7351","5"
"222","7352","88"
"27","7354","76"
"159","7357","68"
"131","7358","90"
"126","7359","7"
"120","7360","21"
"199","7362","19"
"205","7363","98"
"85","7366","97"
"226","7367","69"
"174","7368","43"
"272","7369","98"
"190","7373","61"
"145","7374","4"
"4","7375","37"
"231","7377","49"
"23","7378","2"
"153","7381","85"
"84","7382","0"
"171","7383","46"
"280","7384","0"
"247","7386","51"
"77","7388","40"
"32","7392","66"
"149","7393","16"
"142","7395","64"
"267","7396","78"
"262","7398","47"
"152","7399","93"
"109","7406","69"
"291","7407","93"
"0","7410","49"
"272","7411","2"
"58","7412","86"
"203","7415","45"
"244","7416","41"
"50","7417","68"
"232","7419","84"
"282","7421","78"
"138","7422","16"
"200","7423","12"
"286","7424","80"
"189","7425","21"
"180","7426","84"
"218","7430","87"
"263","7431","32"
"182","7433","2"
"118","7435","73"
"47","7439","18"
"114","7447","82"
"183","7450","87"
"67","7453","83"
"259","7454","20"
"44","7456","3"
"76","7457","5"
"209","7458","25"
"84","7460","92"
"236","7461","4"
"254","7462","82"
"232","7463","84"
"23","7464","21"
"96","7465","18"
"167","7467","62"
"123","7468","87"
"89","7469","74"
"70","7470","81"
"239","7472","55"
"137","7473","47"
"282","7474","63"
"195","7475","84"
"97","7476","70"
"41","7477","19"
"36","7478","42"
"194","7480","60"
"54","7482","18"
"243","7483","89"
"211","7484","5"
"92","7485","71"
"268","7487","9"
"266","7488","87"
"270","7491","85"
"85","7494","1"
"7","7495","12"
"253","7497","71"
"52","7500","21"
"195","7501","86"
"41","7504","30"
"28","7505","24"
"153","7506","25"
"159","7508","85"
"127","7510","82"
"167","7513","97"
"143","7516","32"
"168","7517","37"
"42","7518","55"
"6","7521","69"
"254","7526","6"
"5","7529","50"
"78","7532","51"
"47","7534","59"
"126","7535","5"
"254","7536","61"
"178","7537","99"
"217","7539","90"
"267","7540","12"
"63","7541","41"
"57","7542","87"
"3","7546","15"
"159","7548","51"
"241","7550","28"
"8","7552","30"
"201","7556","93"
"129","7557","39"
"269","7560","26"
"42","7564","23"
"268","7566","95"
"224","7570","85"
"198","7571","25"
"29","7572","97"
"217","7576","32"
"91","7577","17"
"54","7582","93"
"294","7584","49"
"278","7587","35"
"143","7588","45"
"129","7589","93"
"246","7590","74"
"251","7593","13"
"4","7595","39"
"160","7599","55"
"4","7600","85"
"25","7602","61"
"179","7604","67"
"203","7606","89"
"270","7607","34"
"74","7611","61"
"129","7612","46"
"237","7613","3"
"183","7614","82"
"240","7616","66"
"97","7617","25"
"14","7619","68"
"129","7622","15"
"222","7623","53"
"26","7627","72"
"75","7628","67"
"28","7629","5"
"77","7634","58"
"279","7635","19"
"18","7639","96"
"216","7640","58"
"242","7641","4"
"127","7642","36"
"163","7644","56"
"176","7646","66"
"94","7647","16"
"243","7648","9"
"86","7649","0"
"142","7650","89"
"84","7651","72"
"197","7652","46"
"213","7655","5"
"182","7657","15"
"223","7658","31"
"20","7659","55"
"113","7660","40"
"167","7661","65"
"200","7665","35"
"110","7666","41"
"259","7668","23"
"262","7670","28"
"173","7673","18"
"1","7674","63"
"200","7675","35"
"38","7677","97"
"233","7678","3"
"167","7680","85"
"190","7683","35"
"196","7684","31"
"192","7685","95"
"162","7686","95"
"118","7688","76"
"267","7691","17"
"216","7693","17"
"162","7695","89"
"16","7696","89"
"89","7698","24"
"176","7699","12"
"243","7700","31"
"99","7703","79"
"54","7705","38"
"3","7706","29"
"256","7709","6"
"186","7710","94"
"271","7711","74"
"271","7716","25"
"98","7719","11"
"229","7720","53"
"243","7721","40"
"227","7723","57"
"279","7724","59"
"19","7725","57"
"9","7726","21"
"196","7730","2"
"180","7733","30"
"149","7734","9"
"169","7735","55"
"188","7736","38"
"266","7739","57"
"276","7742","32"
"26","7743","9"
"274","7744","22"
"214","7747","38"
"89","7748","44"
"2","7750","9"
"239","7751","70"
"210","7752","24"
"17","7753","83"
"176","7757","93"
"267","7758","29"
"139","7764","64"
"288","7765","56"
"288","7766","55"
"268","7768","38"
"145","7769","10"
"115","7772","49"
"57","7775","21"
"255","7776","60"
"14","7779","19"
"27","7780","88"
"156","7786","16"
"291","7788","12"
"20","7790","0"
"231","7794","18"
"195","7797","95"
"90","7798","7"
"82","7799","80"
"222","7800","76"
"44","7806","59"
"220","7807","9"
"28","7809","89"
"123","7810","37"
"9","7811","0"
"265","7813","97"
"182","7815","55"
"24","7817","87"
"167","7818","21"
"148","7819","41"
"124","7822","28"
"192","7823","7"
"3","7825","84"
"155","7827","48"
"146","7832","21"
"81","7834","16"
"10","7835","78"
"55","7839","46"
"6","7840","94"
"102","7841","21"
"97","7842","70"
"221","7843","38"
"228","7844","17"
"185","7845","25"
"208","7848","52"
"282","7850","45"
"24","7852","79"
"266","7853","25"
"280","7854","9"
"141","7855","18"
"210","7858","9"
"280","7859","31"
"264","7862","41"
"276","7865","92"
"250","7868","49"
"72","7870","1"
"285","7873","77"
"129","7874","88"
"62","7876","7"
"46","7877","98"
"45","7879","24"
"278","7880","3"
"34","7881","54"
"204","7882","8"
"175","7884","15"
"193","7887","11"
"25","7888","95"
"193","7889","8"
"258","7890","7"
"278","7891","1"
"163","7896","75"
"60","7898","9"
"235","7903","11"
"261","7904","87"
"103","7905","27"
"49","7906","91"
"203","7910","22"
"145","7912","93"
"262","7913","6"
"129","7914","79"
"159","7915","76"
"31","7916","50"
"61","7917","26"
"184","7918","2"
"205","7919","89"
"241","7921","58"
"57","7922","48"
"121","7925","66"
"50","7928","73"
"1","7929","96"
"118","7931","23"
"126","7932","74"
"25","7934","83"
"173","7935","36"
"222","7937","94"
"98","7940","4"
"268","7941","96"
"147","7942","31"
"120","7944","24"
"28","7945","42"
"107","7946","81"
"43","7947","28"
"48","7951","79"
"53","7952","90"
"82","7954","74"
"44","7955","16"
"269","7960","26"
"220","7963","27"
"298","7965","13"
"141","7967","45"
"179","7970","6"
"276","7971","19"
"260","7972","19"
"113","7973","95"
"243","7975","73"
"268","7976","34"
"91","7978","59"
"255","7979","29"
"112","7980","54"
"211","7981","88"
"127","7983","3"
"147","7984","95"
"4","7985","35"
"282","7986","39"
"211","7989","25"
"169","7990","92"
"102","7991","48"
"12","7992","48"
"46","7995","49"
"240","7999","76"
"98","8003","75"
"179","8004","93"
"296","8005","55"
"99","8007","20"
"145","8010","9"
"272","8012","84"
"290","8014","54"
"171","8016","7"
"266","8019","48"
"182","8021","52"
"65","8022","28"
"251","8024","5"
"120","8025","77"
"53","8027","84"
"254","8032","58"
"188","8033","70"
"226","8034","95"
"184","8039","87"
"58","8040","72"
"28","8041","90"
"180","8043","27"
"224","8045","74"
"149","8051","15"
"1","8052","94"
"156","8053","60"
"276","8054","25"
"123","8055","22"
"177","8056","79"
"255","8057","50"
"101","8061","10"
"89","8062","44"
"187","8063","18"
"118","8064","2"
"227","8066","7"
"29","8067","62"
"158","8069","91"
"140","8070","56"
"160","8071","27"
"266","8073","47"
"35","8075","74"
"68","8076","8"
"63","8077","3"
"81","8079","37"
"163","8080","15"
"239","8082","57"
"142","8084","48"
"123","8085","76"
"115","8086","11"
"148","8087","33"
"179","8090","96"
"183","8091","48"
"77","8094","97"
"100","8095","87"
"167","8098","67"
"132","8099","52"
"51","8101","85"
"117","8102","51"
"155","8103","77"
"281","8105","37"
"117","8106","77"
"299","8107","9"
"138","8110","71"
"143","8111","47"
"27","8113","36"
"5","8114","37"
"52","8115","62"
"1","8117","60"
"114","8118","70"
"256","8120","21"
"209","8123","84"
"273","8126","56"
"122","8127","41"
"266","8131","35"
"286","8132","36"
"264","8136","40"
"204","8137","3"
"220","8139","33"
"50","8145","41"
"61","8146","63"
"191","8150","19"
"159","8154","46"
"85","8157","80"
"106","8158","32"
"127","8159","35"
"243","8160","21"
"238","8162","55"
"280","8165","1"
"232","8168","43"
"255","8169","30"
"8","8171","74"
"84","8172","13"
"233","8176","69"
"81","8180","29"
"276","8181","66"
"25","8182","13"
"219","8185","89"
"283","8188","62"
"260","8190","78"
"84","8191","15"
"186","8193","15"
"89","8194","71"
"215","8195","87"
"255","8199","38"
"68","8202","15"
"75","8207","97"
"92","8208","9"
"98","8209","97"
"207","8210","29"
"20","8211","26"
"152","8212","22"
"169","8213","36"
"36","8214","39"
"44","8215","44"
"211","8216","23"
"169","8220","15"
"77","8222","24"
"263","8223","29"
"200","8224","50"
"30","8225","3"
"45","8226","34"
"194","8227","28"
"250","8228","19"
"280","8229","89"
"202","8230","80"
"228","8231","70"
"145","8235","79"
"5","8236","52"
"182","8237","66"
"224","8239","35"
"114","8240","12"
"63","8242","42"
"294","8244","7"
"186","8245","79"
"218","8246","97"
"239","8247","94"
"95","8250","29"
"242","8254","79"
"104","8255","90"
"128","8256","74"
"2","8258","97"
"28","8259","80"
"269","8261","49"
"164","8263","64"
"93","8264","22"
"223","8266","61"
"147","8267","53"
"158","8268","39"
"44","8275","81"
"14","8278","85"
"105","8279","100"
"155","8280","93"
"299","8281","52"
"129","8283","2"
"51","8286","70"
"101","8287","99"
"36","8288","63"
"81","8289","60"
"151","8294","48"
"202","8295","83"
"239","8299","73"
"17","8300","96"
"231","8302","68"
"137","8304","24"
"49","8305","80"
"67","8312","25"
"123","8314","33"
"272","8316","88"
"169","8319","33"
"258","8322","99"
"205","8324","74"
"69","8326","76"
"189","8327","26"
"29","8329","89"
"195","8330","83"
"118","8332","66"
"94","8334","59"
"196","8335","2"
"119","8336","43"
"290","8340","74"
"165","8341","34"
"6","8344","0"
"220","8347","26"
"240","8349","52"
"241","8350","73"
"101","8351","34"
"273","8353","1"
"100","8355","75"
"112","8358","28"
"94","8359","85"
"89","8361","51"
"239","8363","93"
"215","8366","83"
"144","8368","63"
"13","8371","0"
"233","8373","24"
"217","8374","76"
"120","8375","54"
"134","8377","26"
"256","8379","21"
"233","8380","14"
"143","8381","92"
"36","8383","61"
"31","8384","3"
"70","8387","93"
"57","8389","25"
"276","8391","90"
"55","8392","74"
"191","8393","78"
"121","8394","51"
"69","8396","76"
"270","8397","21"
"188","8398","65"
"51","8402","62"
"134","8403","55"
"198","8406","76"
"262","8408","1"
"196","8410","86"
"271","8416","68"
"218","8417","71"
"76","8419","49"
"189","8420","79"
"235","8421","47"
"157","8426","85"
"163","8430","80"
"207","8431","43"
"297","8432","54"
"158","8434","51"
"249","8435","69"
"87","8436","32"
"254","8438","99"
"273","8439","14"
"108","8440","45"
"6","8441","55"
"234","8442","51"
"156","8443","60"
"298","8444","43"
"256","8446","25"
"230","8447","77"
"180","8450","11"
"216","8452","44"
"53","8453","54"
"176","8454","9"
"232","8455","97"
"173","8457","88"
"88","8461","88"
"192","8463","53"
"81","8464","53"
"37","8468","23"
"54","8469","66"
"285","8470","1"
"216","8472","31"
"84","8475","85"
"3","8479","71"
"93","8480","56"
"27","8483","90"
"96","8488","42"
"30","8490","94"
"117","8491","17"
"132","8492","31"
"208","8496","74"
"173","8497","31"
"117","8498","97"
"191","8500","72"
"137","8501","81"
"93","8502","35"
"197","8503","72"
"108","8504","52"
"106","8507","32"
"64","8508","96"
"50","8509","34"
"167","8510","13"
"289","8512","100"
"240","8513","93"
"249","8514","75"
"259","8519","8"
"156","8520","42"
"154","8521","74"
"147","8523","67"
"190","8525","99"
"134","8526","42"
"150","8528","27"
"236","8538","0"
"97","8539","75"
"182","8541","94"
"35","8542","59"
"101","8549","70"
"101","8552","29"
"150","8553","56"
"243","8555","59"
"186","8558","29"
"34","8559","72"
"82","8563","93"
"169","8564","80"
"201","8565","2"
"159","8566","69"
"149","8567","37"
"213","8568","45"
"95","8569","89"
"174","8570","100"
"241","8573","2"
"245","8575","53"
"252","8576","33"
"112","8578","71"
"295","8579","1"
"233","8580","80"
"225","8581","36"
"272","8582","33"
"267","8584","94"
"285","8585","85"
"84","8588","7"
"54","8589","86"
"213","8590","35"
"148","8592","23"
"247","8593","75"
"42","8595","61"
"57","8596","92"
"38","8598","15"
"177","8600","54"
"139","8602","26"
"23","8604","49"
"254","8605","42"
"295","8606","5"
"290","8609","52"
"224","8611","8"
"70","8613","65"
"69","8614","30"
"251","8615","63"
"282","8617","99"
"82","8621","12"
"177","8622","3"
"77","8624","60"
"172","8625","60"
"182","8628","12"
"269","8630","35"
"134","8631","88"
"228","8632","13"
"143","8633","57"
"252","8634","46"
"164","8635","78"
"201","8637","98"
"194","8638","58"
"73","8639","93"
"266","8640","53"
"24","8643","53"
"215","8647","37"
"62","8649","8"
"179","8652","11"
"51","8654","3"
"169","8658","51"
"217","8659","85"
"218","8667","40"
"215","8668","84"
"85","8669","12"
"123","8670","81"
"279","8672","81"
"282","8673","49"
"78","8674","44"
"130","8675","40"
"80","8676","65"
"79","8677","30"
"29","8678","73"
"274","8680","95"
"138","8681","50"
"159","8682","11"
"202","8684","60"
"283","8685","56"
"82","8687","47"
"109","8689","98"
"177","8690","61"
"258","8691","13"
"205","8692","81"
"163","8693","18"
"190","8696","68"
"175","8699","57"
"197","8700","75"
"187","8701","58"
"139","8704","34"
"197","8705","16"
"16","8706","69"
"132","8707","53"
"2","8708","29"
"208","8709","14"
"148","8710","39"
"222","8713","46"
"203","8718","80"
"57","8721","47"
"116","8722","29"
"270","8723","63"
"253","8724","26"
"251","8729","89"
"89","8730","1"
"50","8731","85"
"254","8733","92"
"179","8738","24"
"7","8739","33"
"211","8746","50"
"299","8747","77"
"274","8749","9"
"178","8750","91"
"293","8751","26"
"187","8754","81"
"214","8757","9"
"82","8758","92"
"86","8759","20"
"272","8760","55"
"91","8761","54"
"25","8765","98"
"162","8766","67"
"231","8768","63"
"19","8770","25"
"27","8773","94"
"53","8777","62"
"221","8778","26"
"167","8779","70"
"82","8781","18"
"131","8782","20"
"48","8783","6"
"225","8786","54"
"5","8789","58"
"148","8792","31"
"31","8793","75"
"233","8794","9"
"11","8797","86"
"166","8798","72"
"146","8799","28"
"66","8801","46"
"227","8802","79"
"278","8803","71"
"164","8805","79"
"180","8808","59"
"208","8810","79"
"29","8812","72"
"293","8816","28"
"244","8820","90"
"278","8821","48"
"22","8822","49"
"291","8823","5"
"209","8827","34"
"42","8828","97"
"199","8833","60"
"218","8837","84"
"62","8841","37"
"190","8844","69"
"244","8845","58"
"236","8846","5"
"280","8847","71"
"125","8848","67"
"158","8850","40"
"79","8851","49"
"27","8852","10"
"219","8853","20"
"133","8854","93"
"175","8859","26"
"183","8860","39"
"267","8862","51"
"255","8863","96"
"239","8864","39"
"279","8867","43"
"184","8869","43"
"269","8871","17"
"26","8873","55"
"17","8876","44"
"156","8877","45"
"135","8878","29"
"272","8882","4"
"62","8885","1"
"81","8888","26"
"272","8890","43"
"142","8891","89"
"72","8894","77"
"70","8896","55"
"204","8897","20"
"63","8900","68"
"154","8902","40"
"210","8903","56"
"255","8904","28"
"43","8905","97"
"23","8906","25"
"184","8908","58"
"137","8913","17"
"223","8915","17"
"222","8917","84"
"281","8921","30"
"103","8922","14"
"190","8923","41"
"145","8926","83"
"249","8929","95"
"142","8936","53"
"130","8937","61"
"224","8940","51"
"55","8942","75"
"68","8944","48"
"31","8948","54"
"28","8949","64"
"206","8950","60"
"239","8952","97"
"35","8955","1"
"271","8956","21"
"115","8963","55"
"236","8965","12"
"2","8967","32"
"290","8968","70"
"20","8969","50"
"252","8970","42"
"88","8971","97"
"242","8974","97"
"221","8978","57"
"246","8981","8"
"128","8984","79"
"94","8986","34"
"200","8987","79"
"237","8988","98"
"239","8990","66"
"204","8992","65"
"157","8993","78"
"72","8995","56"
"182","8997","22"
"7","8999","98"
"117","9001","10"
"39","9002","64"
"212","9004","49"
"86","9006","59"
"211","9010","100"
"152","9016","58"
"194","9020","59"
"228","9025","83"
"64","9027","0"
"229","9028","51"
"132","9030","17"
"90","9031","59"
"112","9034","45"
"244","9035","29"
"268","9037","21"
"212","9038","95"
"226","9041","94"
"90","9042","46"
"84","9045","87"
"68","9049","94"
"295","9050","45"
"25","9052","90"
"10","9053","55"
"195","9055","96"
"71","9057","96"
"94","9058","76"
"208","9059","24"
"216","9061","49"
"85","9063","58"
"279","9064","23"
"122","9065","97"
"85","9068","27"
"78","9070","67"
"261","9072","69"
"171","9077","22"
"259","9078","27"
"248","9079","94"
"57","9081","60"
"60","9082","100"
"124","9086","84"
"183","9088","22"
"16","9091","49"
"258","9092","47"
"145","9093","11"
"41","9094","95"
"265","9099","80"
"138","9100","14"
"236","9101","17"
"4","9102","69"
"179","9103","80"
"174","9104","5"
"287","9107","35"
"46","9109","35"
"11","9114","50"
"189","9123","70"
"120","9124","86"
"184","9125","97"
"110","9127","0"
"297","9128","1"
"256","9129","56"
"10","9133","53"
"263","9135","2"
"257","9139","35"
"107","9141","82"
"162","9142","93"
"279","9146","48"
"152","9147","92"
"53","9151","4"
"103","9152","13"
"25","9154","37"
"185","9157","60"
"92","9159","87"
"3","9161","85"
"184","9162","34"
"126","9163","3"
"18","9165","32"
"230","9171","39"
"259","9173","17"
"114","9178","91"
"46","9180","27"
"111","9183","80"
"90","9184","32"
"181","9185","99"
"126","9186","17"
"110","9187","38"
"151","9188","8"
"193","9191","66"
"39","9194","87"
"78","9195","56"
"107","9198","52"
"22","9199","9"
"51","9200","89"
"233","9202","12"
"293","9203","9"
"224","9205","17"
"162","9206","18"
"180","9207","25"
"178","9208","26"
"143","9213","30"
"271","9216","32"
"41","9219","22"
"26","9222","14"
"24","9224","97"
"295","9228","47"
"231","9229","100"
"125","9232","80"
"121","9233","98"
"265","9236","86"
"3","9237","90"
"257","9238","33"
"54","9239","95"
"141","9241","17"
"52","9242","90"
"164","9244","12"
"275","9246","9"
"2","9249","44"
"285","9251","93"
"212","9252","83"
"61","9253","45"
"86","9256","57"
"66","9257","50"
"5","9258","89"
"176","9259","98"
"151","9260","43"
"151","9262","96"
"262","9264","27"
"161","9265","1"
"219","9267","44"
"157","9268","70"
"258","9269","77"
"235","9271","42"
"258","9272","26"
"194","9273","29"
"83","9274","67"
"42","9275","63"
"274","9277","0"
"273","9278","94"
