"2145","478","1993-03-26 20:56:45","1188.24","96","In Transit","http://white.com/"
"2146","463","1972-10-31 12:15:10","519.19","60","In Transit","https://www.mcclain-long.com/"
"2147","2","2014-08-17 21:39:02","3003.86","78","Delivered","http://solomon.biz/"
"2148","257","1978-04-05 00:06:23","3440.74","37","Ordered","http://murphy.com/"
"2149","161","1973-07-12 05:45:58","4759.60","21","Ordered","http://edwards-gibson.com/"
"2150","90","1990-06-22 03:22:44","2839.32","27","Ordered","http://www.lamb.com/"
"2151","7","2017-09-12 02:25:41","1975.70","78","In Transit","http://wilson.com/"
"2152","286","2005-02-15 11:42:19","4546.96","10","Ordered","http://ward.com/"
"2153","363","2017-11-11 15:23:31","522.26","27","Ordered","https://www.riley-mcknight.net/"
"2154","434","2021-03-31 02:53:50","737.46","46","In Transit","https://www.murphy.com/"
"2155","455","1988-11-26 14:47:58","78.11","7","Delivered","https://www.allen.info/"
"2156","51","1976-10-14 21:27:30","1979.59","96","Ordered","http://peterson-vasquez.org/"
"2157","481","1987-09-06 18:27:24","2208.40","59","Ordered","https://steele.com/"
"2158","472","1982-01-31 13:21:07","1609.84","85","Delivered","http://www.gray.com/"
"2159","20","1990-03-13 14:59:25","1647.62","24","Delivered","https://meza.biz/"
"2160","280","2000-05-20 15:25:32","4369.00","80","In Transit","http://www.peterson.com/"
"2161","365","1982-09-26 20:47:31","233.46","1","Delivered","https://www.gonzalez.com/"
"2162","68","2001-09-30 04:52:44","3791.91","25","In Transit","https://wiley.com/"
"2163","254","1983-10-23 19:23:06","3192.13","27","In Transit","https://owens-villa.com/"
"2164","67","2015-01-24 05:45:44","1770.84","94","Ordered","http://baker-garcia.org/"
"2165","377","2011-06-23 19:16:59","1279.75","64","Delivered","http://perez.info/"
"2166","312","2018-07-11 07:19:12","1397.24","61","In Transit","http://fields.info/"
"2167","59","2001-12-19 13:12:39","4999.34","84","In Transit","https://thornton.com/"
"2168","167","1999-12-17 18:40:26","3588.02","78","In Transit","http://davis-evans.com/"
"2169","210","2007-05-16 05:12:37","1842.92","91","Delivered","http://www.smith.com/"
"2170","377","1983-06-14 11:17:22","4586.01","60","Ordered","http://ramirez-williams.com/"
"2171","418","2004-08-27 18:44:21","4631.67","59","In Transit","https://www.woods.info/"
"2172","375","1987-12-26 21:11:45","3054.80","50","Delivered","https://wright.net/"
"2173","374","1973-05-02 18:57:03","945.22","23","Delivered","http://www.wallace-robertson.com/"
"2174","121","1983-05-30 17:11:23","1868.85","8","In Transit","http://young.info/"
"2175","257","1979-02-21 04:28:37","2813.42","54","Delivered","http://welch.biz/"
"2176","117","1996-11-19 08:34:30","3793.05","84","Delivered","http://allen.info/"
"2177","347","1998-10-18 12:37:10","644.08","45","Ordered","https://www.johnson.com/"
"2178","166","2001-03-17 06:17:22","4470.67","81","In Transit","https://bauer-ray.com/"
"2179","281","1986-02-19 05:24:59","3497.00","66","Ordered","http://ward.com/"
"2180","199","2001-03-16 22:53:15","2775.16","86","In Transit","https://www.dunn-johnson.com/"
"2181","367","2001-05-01 14:00:02","4465.50","97","Ordered","https://rivera.com/"
"2182","89","1999-11-05 10:25:54","4171.39","9","In Transit","https://hubbard-monroe.com/"
"2183","280","2011-08-18 09:42:21","1924.99","69","Delivered","http://mays.com/"
"2184","200","2001-11-23 01:07:11","4015.85","40","Delivered","http://www.armstrong.org/"
"2185","35","1991-01-04 18:17:15","3921.72","100","Ordered","https://miller.com/"
"2186","188","1993-09-16 02:06:16","4543.43","4","Ordered","http://www.robinson-mills.info/"
"2187","439","1973-07-02 16:33:53","2457.53","79","In Transit","https://www.le.com/"
"2188","492","1971-09-19 00:31:49","262.24","32","Ordered","https://perez-johnson.com/"
"2189","426","1982-04-27 14:36:21","3994.16","53","Delivered","http://schneider-norton.com/"
"2190","16","1987-06-24 00:56:53","873.32","79","Delivered","http://lowery.biz/"
"2191","271","1975-04-08 11:38:39","1672.99","99","Ordered","http://davis-obrien.info/"
"2192","380","1972-09-23 10:18:33","994.72","51","In Transit","http://parker.com/"
"2193","191","2000-07-11 08:10:00","2540.18","83","Delivered","https://lowe-maxwell.org/"
"2194","257","1971-10-13 21:47:51","2146.90","93","In Transit","http://www.rocha.org/"
"2195","469","1974-01-01 23:57:10","3047.32","50","Delivered","https://singleton.info/"
"2196","240","2019-09-27 22:33:22","2214.05","21","In Transit","http://walker-weaver.com/"
"2197","53","2015-04-19 21:48:08","484.98","12","Ordered","http://www.gordon.com/"
"2198","322","1992-01-28 05:17:04","3137.32","58","In Transit","http://www.barnes.com/"
"2199","199","1988-07-04 01:20:22","1297.38","29","Delivered","https://www.martinez.com/"
"2200","46","1996-10-27 20:05:43","4203.45","84","Ordered","http://barrett-cannon.com/"
"2201","74","2011-10-09 02:32:19","1871.10","11","Delivered","http://www.stanley.com/"
"2202","410","1992-04-20 16:22:14","3792.96","6","Delivered","https://www.hayes.org/"
"2203","41","2008-02-05 06:37:49","2903.22","86","Delivered","https://clark.com/"
"2204","498","1973-10-18 18:15:31","4184.83","55","In Transit","http://www.taylor.info/"
"2205","325","1983-12-03 12:15:25","3581.19","63","In Transit","http://love.com/"
"2206","143","2001-09-18 16:55:39","2673.51","48","Ordered","http://www.jones.com/"
"2207","390","2021-02-09 09:36:21","360.97","90","Delivered","https://barnett-pierce.com/"
"2208","147","1981-03-19 15:01:46","1560.11","56","In Transit","https://wilson-white.com/"
"2209","200","1988-01-29 22:01:04","3536.99","75","Ordered","https://www.molina-smith.net/"
"2210","169","2015-05-27 23:52:10","881.66","13","In Transit","https://www.melendez.org/"
"2211","218","1997-11-11 19:32:18","3414.04","57","Ordered","https://www.ellis-zamora.com/"
"2212","474","1995-06-30 09:46:55","438.35","52","Ordered","http://www.marshall.com/"
"2213","295","1973-03-10 15:29:32","1888.04","80","Delivered","http://austin.biz/"
"2214","32","1987-02-18 10:53:14","1461.79","20","Ordered","https://www.burton-cain.org/"
"2215","2","1989-05-04 08:08:17","2101.86","46","Delivered","https://walton.info/"
"2216","256","1983-12-01 08:00:31","4147.92","12","Ordered","http://www.chung.net/"
"2217","307","1992-12-23 22:04:25","2692.36","34","In Transit","https://reed-graham.info/"
"2218","447","1993-12-03 18:20:25","3874.88","5","Delivered","https://keller.com/"
"2219","440","2021-02-06 14:06:09","501.48","13","In Transit","http://rodriguez-austin.com/"
"2220","327","2019-10-27 09:35:14","4345.33","22","Ordered","https://wallace.org/"
"2221","39","2018-07-06 15:22:26","2419.38","49","Ordered","https://www.lyons.org/"
"2222","250","2006-10-14 14:02:29","752.11","63","Ordered","https://adams.com/"
"2223","268","1997-01-09 22:05:59","3689.94","31","In Transit","https://powell.com/"
"2224","390","2000-06-07 10:44:33","2484.86","10","In Transit","https://www.solis.info/"
"2225","1","2021-09-02 18:04:07","566.30","1","In Transit","https://smith.com/"
"2226","403","1992-12-07 23:04:51","3349.37","74","In Transit","http://cunningham.com/"
"2227","16","1985-01-23 13:45:27","3813.02","29","Ordered","http://www.morgan.biz/"
"2228","434","2016-08-05 15:57:22","1072.38","30","In Transit","http://harris.com/"
"2229","469","2019-06-22 15:19:18","4505.57","22","In Transit","https://www.hernandez.com/"
"2230","178","1987-08-22 00:47:30","1422.87","12","Ordered","https://bell.com/"
"2231","282","1976-02-15 03:31:44","4749.14","12","Ordered","https://www.lin-lamb.net/"
"2232","241","1998-11-02 00:23:55","3499.70","13","In Transit","https://www.briggs.com/"
"2233","296","1981-08-14 16:49:01","2469.81","14","Ordered","https://mcgee.com/"
"2234","63","2001-07-06 04:55:46","2884.07","70","Delivered","https://rivera-lowery.com/"
"2235","386","2021-04-19 03:58:17","3682.35","51","Delivered","http://hunter.com/"
"2236","398","1974-10-05 00:06:45","4804.14","2","Ordered","https://andrade.org/"
"2237","43","2015-08-06 16:54:45","2103.73","36","Delivered","http://bennett-johnson.com/"
"2238","39","2003-01-07 09:33:20","4218.80","57","Delivered","https://www.gomez.net/"
"2239","349","1973-10-04 14:54:55","579.53","18","In Transit","https://www.anthony.com/"
"2240","441","1990-05-05 13:49:50","3718.31","16","Ordered","https://www.rivera-white.org/"
"2241","100","1992-04-17 03:14:20","1042.69","58","Delivered","http://hays-barnes.net/"
"2242","3","1973-02-04 04:35:15","2072.56","88","In Transit","https://jenkins.com/"
"2243","243","1999-01-24 09:22:17","4049.65","16","Delivered","https://meyer.org/"
"2244","290","1978-08-03 16:18:53","3676.33","88","In Transit","https://munoz-waller.com/"
"2245","77","2015-04-02 21:38:18","4070.56","78","In Transit","http://www.goodman.com/"
"2246","151","1998-08-20 00:01:45","2452.45","6","Delivered","http://www.tyler.com/"
"2247","434","1987-01-11 10:57:11","4165.14","33","Delivered","https://ortiz.com/"
"2248","470","1981-06-01 11:19:47","4837.50","59","In Transit","https://www.avila.com/"
"2249","444","1997-03-16 18:10:04","2389.03","90","Delivered","https://www.wilson.com/"
"2250","459","1987-11-17 03:39:12","4777.27","43","In Transit","http://lawson-king.org/"
"2251","82","2021-03-18 05:43:03","3323.98","11","Delivered","http://riley-tucker.info/"
"2252","103","2005-11-25 23:47:50","3502.70","98","In Transit","http://www.garcia.org/"
"2253","383","1998-11-04 18:53:02","3216.59","52","In Transit","https://www.wilson.com/"
"2254","363","1988-10-21 07:47:44","1983.20","2","In Transit","http://grant-thompson.com/"
"2255","52","1999-02-24 17:01:27","3455.60","6","Delivered","http://www.burgess-williams.com/"
"2256","379","1975-10-18 18:43:45","1480.94","27","In Transit","http://www.collins-fuentes.com/"
"2257","247","2006-08-05 22:05:06","1960.40","36","Ordered","https://jones.com/"
"2258","24","2009-03-26 21:54:05","4188.18","96","Delivered","https://peters-wilson.com/"
"2259","102","2021-02-28 01:04:57","4975.54","81","Ordered","http://www.kaufman.org/"
"2260","253","1983-10-23 12:00:49","1906.89","4","Delivered","https://fisher-williams.com/"
"2261","317","2008-06-05 14:09:04","1401.37","14","In Transit","http://torres-torres.info/"
"2262","322","1994-10-14 08:38:54","4226.27","6","In Transit","https://turner.biz/"
"2263","5","1983-01-16 07:15:04","2008.42","42","In Transit","https://www.reynolds.com/"
"2264","187","2002-02-12 21:03:47","3854.34","17","Delivered","http://www.cortez-day.com/"
"2265","443","1983-05-08 00:01:27","299.59","16","Delivered","http://www.davis.net/"
"2266","414","1994-10-25 06:25:55","437.75","26","Delivered","https://jones-blake.com/"
"2267","373","2010-03-24 13:55:57","2934.93","21","Ordered","http://frazier.com/"
"2268","274","1995-06-25 12:28:59","890.75","90","Ordered","http://rangel.org/"
"2269","56","2013-07-09 06:47:08","3058.48","18","Ordered","https://fowler.net/"
"2270","99","2013-07-22 21:50:06","4966.21","24","Ordered","http://hall-vasquez.com/"
"2271","144","1995-04-27 18:42:15","3167.03","26","Delivered","https://www.brown.com/"
"2272","338","1988-05-27 15:30:07","2587.84","77","Ordered","http://www.mendez.com/"
"2273","156","2019-05-22 15:02:45","2928.82","6","Delivered","https://davidson-leonard.com/"
"2274","489","2014-08-31 01:35:13","2956.65","16","Ordered","http://www.davis-perry.org/"
"2275","144","1979-12-27 00:08:22","821.49","74","Ordered","https://joseph.info/"
"2276","385","1970-06-25 13:54:19","3675.75","18","Ordered","http://www.wright.com/"
"2277","291","1998-04-22 06:40:55","3557.41","57","Delivered","https://harrison-graham.com/"
"2278","444","2017-07-03 10:16:53","1004.93","24","Ordered","http://jones.com/"
"2279","88","2016-03-17 13:10:03","2771.76","20","In Transit","https://www.lawrence.com/"
"2280","77","2003-04-08 01:26:29","1957.76","77","Ordered","http://www.hawkins.com/"
"2281","35","1988-03-04 22:14:43","1197.87","16","Delivered","https://wright.net/"
"2282","17","2011-03-19 18:55:16","4616.95","87","In Transit","https://campbell-drake.net/"
"2283","227","2020-11-01 07:43:27","1391.50","98","Delivered","https://www.johnson-erickson.net/"
"2284","437","1977-10-31 23:54:40","1730.63","5","Delivered","http://henderson.com/"
"2285","134","1990-08-05 11:01:42","2676.42","26","Delivered","http://brown-nguyen.biz/"
"2286","379","2006-01-10 07:50:00","4611.33","3","In Transit","http://gardner.com/"
"2287","328","1992-06-18 01:56:01","2705.92","7","In Transit","http://www.wolfe.com/"
"2288","200","1976-05-14 22:33:39","1683.05","79","Delivered","http://hill-rogers.com/"
"2289","330","2017-02-12 15:24:04","1928.05","95","Ordered","http://www.wiley-davis.com/"
"2290","62","1990-06-27 14:58:30","4922.14","93","In Transit","https://www.horton.com/"
"2291","280","1977-10-06 00:35:27","3554.58","41","In Transit","https://www.chavez.com/"
"2292","224","2014-05-30 02:50:43","1959.72","15","In Transit","http://nash.biz/"
"2293","194","1975-09-22 05:06:58","3947.31","42","Delivered","http://lee-roberts.org/"
"2294","307","2014-10-03 15:45:50","1767.48","99","In Transit","https://www.taylor-hernandez.com/"
"2295","481","1993-10-07 15:25:12","2399.61","85","Ordered","https://www.goodwin.com/"
"2296","321","1991-05-10 03:43:13","2735.78","56","Delivered","http://www.haynes.org/"
"2297","383","2013-05-18 18:05:11","763.63","52","In Transit","https://meyer-velez.com/"
"2298","189","2009-01-11 01:03:27","512.83","20","In Transit","https://allen.com/"
"2299","122","1990-11-15 23:55:48","556.29","81","In Transit","https://allison.net/"
"2300","85","2016-03-18 03:34:48","3178.00","29","Delivered","https://crane.net/"
"2301","448","2010-02-03 05:05:20","3313.48","25","In Transit","http://hill.org/"
"2302","186","2002-02-06 05:59:32","2777.75","69","Ordered","https://www.esparza.com/"
"2303","278","2020-01-29 09:04:24","4318.19","55","In Transit","https://beasley.com/"
"2304","487","1975-12-09 19:48:48","991.86","23","In Transit","http://www.colon-hopkins.com/"
"2305","281","2020-01-18 01:21:34","754.53","94","Delivered","https://campbell-taylor.com/"
"2306","466","1987-10-14 14:04:12","4191.13","10","In Transit","http://norris.biz/"
"2307","328","1973-04-18 02:12:16","1612.62","7","In Transit","http://wilson.net/"
"2308","250","2021-03-17 13:02:09","3703.91","31","Ordered","http://www.green-sexton.com/"
"2309","118","1987-07-16 11:37:05","76.68","31","Delivered","http://smith.biz/"
"2310","123","1981-02-13 19:55:39","1625.54","44","Ordered","http://harris.org/"
"2311","496","2012-04-29 12:13:45","2022.86","4","Ordered","http://www.cooper.com/"
"2312","402","1987-02-18 08:13:24","3759.80","70","Delivered","https://silva.com/"
"2313","422","1994-06-08 16:52:57","1267.26","17","Ordered","https://jackson.org/"
"2314","297","1982-02-04 18:02:04","3615.37","51","Ordered","http://www.shields.com/"
"2315","257","1983-08-07 12:17:13","4443.50","12","In Transit","https://www.cox-howard.com/"
"2316","51","2009-05-18 02:42:43","3828.79","99","In Transit","https://www.rodriguez.com/"
"2317","259","1994-05-20 04:28:39","4773.05","54","Ordered","http://jones-wells.net/"
"2318","332","1993-08-15 03:22:38","4876.90","23","Ordered","http://www.bryant.net/"
"2319","444","2021-08-21 22:02:05","1521.81","64","Ordered","https://www.hobbs-rogers.biz/"
"2320","294","1980-08-03 04:21:39","2627.56","34","Delivered","https://www.brown.com/"
"2321","19","2013-03-24 08:20:55","181.50","6","Ordered","https://www.parks-matthews.net/"
"2322","297","1997-05-20 08:18:34","2888.13","56","Delivered","http://www.cohen.net/"
"2323","496","2017-08-12 03:41:15","1855.22","63","Ordered","https://www.smith-holland.com/"
"2324","395","2008-11-25 05:46:15","235.00","70","Ordered","https://www.bender-strickland.info/"
"2325","225","2004-09-09 19:31:24","2258.26","45","In Transit","https://www.montes-smith.com/"
"2326","5","2007-02-13 06:08:50","2147.77","75","In Transit","https://heath.com/"
"2327","324","1970-07-17 12:42:15","1601.69","98","In Transit","https://smith-simpson.com/"
"2328","149","2021-06-13 18:52:56","1759.69","65","Ordered","http://silva-riggs.com/"
"2329","149","1980-04-12 03:54:47","1573.68","95","Delivered","https://www.curry.com/"
"2330","393","1998-03-11 03:57:10","785.26","97","Ordered","https://garcia-thompson.biz/"
"2331","219","1992-11-11 23:35:40","4591.58","29","Delivered","https://www.henderson.com/"
"2332","339","2017-10-13 19:29:59","2501.10","29","Delivered","https://www.douglas.com/"
"2333","313","2015-02-21 04:38:54","4665.71","85","Ordered","https://howard.com/"
"2334","273","1975-03-11 21:56:19","3619.41","57","Delivered","http://www.perkins.info/"
"2335","108","1982-06-28 05:42:00","4260.21","67","In Transit","https://perry-martin.com/"
"2336","353","2015-01-14 12:44:23","1224.92","25","Delivered","https://www.allen.biz/"
"2337","473","1972-10-05 05:04:43","3736.38","80","In Transit","http://www.fields.com/"
"2338","45","1988-03-26 18:49:05","1999.72","41","Ordered","http://kaufman.com/"
"2339","29","1978-05-08 12:44:25","3530.59","15","In Transit","https://www.parker.org/"
"2340","89","2014-12-27 08:59:21","2128.07","65","In Transit","http://www.bell.com/"
"2341","492","1979-04-29 06:31:06","239.79","72","In Transit","https://www.foster.com/"
"2342","99","1973-09-28 17:26:04","4941.87","29","Ordered","http://woodward.net/"
"2343","87","1999-02-06 12:18:56","1873.37","43","Ordered","https://potter.com/"
"2344","333","1988-09-10 13:07:46","2502.39","71","Delivered","http://caldwell-williams.info/"
"2345","464","1997-04-28 04:51:47","834.05","91","In Transit","http://cervantes-coleman.net/"
"2346","203","1998-03-10 06:46:19","862.29","50","In Transit","https://www.smith.com/"
"2347","294","2014-07-17 22:48:31","15.28","10","Delivered","https://bell-kim.com/"
"2348","496","2021-07-17 22:47:35","4212.87","80","In Transit","https://nguyen.biz/"
"2349","188","2006-03-22 19:31:39","1294.26","50","Ordered","https://long-garcia.com/"
"2350","201","1987-04-11 17:35:34","3406.26","40","Ordered","http://www.alvarado-rogers.net/"
"2351","106","1989-11-06 21:55:07","4981.76","65","Delivered","https://williams.com/"
"2352","69","2003-09-10 16:53:44","2063.93","91","Delivered","http://www.huber.org/"
"2353","408","2016-06-11 04:36:14","559.74","51","Ordered","http://www.johnson.biz/"
"2354","13","1998-12-23 17:00:48","4342.40","7","In Transit","https://johnston-smith.com/"
"2355","86","2002-10-11 22:53:47","862.81","34","In Transit","https://www.davis.com/"
"2356","360","2017-10-24 15:06:49","1520.52","11","Delivered","http://www.parrish.com/"
"2357","389","2017-06-07 02:15:17","4897.58","53","In Transit","http://curtis.biz/"
"2358","414","2010-06-29 22:02:03","3849.78","15","In Transit","https://www.garcia-romero.com/"
"2359","220","1990-08-03 15:11:54","3797.89","99","Delivered","http://www.taylor-green.info/"
"2360","423","2018-10-03 06:39:48","1098.68","15","Delivered","http://www.roberts-gamble.com/"
"2361","10","2005-07-12 06:02:20","3757.28","68","In Transit","https://www.davis.com/"
"2362","284","2011-02-20 09:22:48","1732.13","51","Ordered","http://www.christensen-cook.info/"
"2363","97","1986-10-04 17:34:35","3474.40","16","Delivered","https://mccoy-owens.com/"
"2364","383","2018-07-09 13:14:03","2149.24","27","Ordered","http://crawford.net/"
"2365","216","1977-12-17 04:37:11","1481.22","32","Ordered","http://smith.net/"
"2366","33","2016-12-10 14:33:22","1335.82","44","In Transit","https://brown-mendez.com/"
"2367","357","1999-10-26 21:45:55","3475.29","30","In Transit","https://walton.com/"
"2368","159","2009-02-21 09:11:29","1790.45","65","Ordered","https://www.herrera.com/"
"2369","63","1977-01-31 12:15:48","309.81","15","Delivered","http://kelley.com/"
"2370","48","1991-08-29 10:34:30","676.00","27","Ordered","https://www.shelton-reese.biz/"
"2371","232","1975-12-11 20:04:48","1548.39","30","Ordered","https://ortiz-ruiz.com/"
"2372","276","2002-11-09 13:52:21","4932.23","14","Delivered","http://taylor-valencia.net/"
"2373","199","1991-09-10 22:11:28","2163.42","3","Delivered","http://hart.com/"
"2374","19","1980-06-28 00:12:43","848.44","21","Ordered","http://jordan.com/"
"2375","301","1994-08-08 08:19:14","3911.54","99","In Transit","http://andrews-berry.com/"
"2376","297","2018-04-13 16:56:50","248.31","11","Ordered","https://www.james.biz/"
"2377","372","2013-08-16 07:14:59","3427.11","69","Delivered","http://patterson.com/"
"2378","249","1989-02-23 08:01:41","4101.42","70","In Transit","https://miller.com/"
"2379","396","1970-09-15 18:14:11","3903.06","91","In Transit","http://kemp-miller.org/"
"2380","426","2021-01-21 00:03:03","4190.45","67","Delivered","https://www.thompson-wright.biz/"
"2381","93","2013-10-11 04:30:47","4805.21","92","Delivered","https://www.pacheco-lawson.com/"
"2382","390","1985-11-03 09:42:51","4838.92","14","Ordered","https://www.williams.com/"
"2383","196","1989-12-20 09:41:27","1090.92","46","In Transit","https://www.brown.com/"
"2384","95","2011-11-16 02:33:17","1835.35","28","Delivered","https://www.ramirez-miller.net/"
"2385","63","1970-08-28 19:48:14","4928.95","68","In Transit","https://www.davila.biz/"
"2386","468","1981-07-20 14:49:38","2853.65","18","In Transit","http://whitaker-rodriguez.com/"
"2387","174","2003-03-25 01:35:19","1475.63","73","Ordered","https://www.odonnell.info/"
"2388","147","2011-11-26 10:00:41","2522.44","43","Ordered","http://www.tucker.com/"
"2389","50","1981-07-08 02:01:21","4768.97","37","Delivered","http://www.jackson-quinn.com/"
"2390","24","2011-07-29 20:24:55","3202.02","81","In Transit","https://www.brown-elliott.com/"
"2391","90","1978-03-09 20:40:08","4702.02","4","Delivered","https://krueger-jackson.com/"
"2392","26","1997-03-27 23:49:31","1179.13","33","Ordered","https://lyons.com/"
"2393","194","2019-10-23 06:39:55","247.68","64","Ordered","https://www.williams-houston.com/"
"2394","347","2014-10-10 10:25:51","4149.08","52","Delivered","https://www.williams.biz/"
"2395","107","1981-09-03 11:35:09","461.31","66","In Transit","https://www.russell-rodriguez.com/"
"2396","310","2009-09-01 15:11:20","4693.83","38","Ordered","https://www.patterson.com/"
"2397","263","1970-05-26 22:27:37","272.41","9","Ordered","http://richardson.biz/"
"2398","362","2000-06-01 04:22:09","3005.28","18","In Transit","http://www.walters.com/"
"2399","409","2020-03-03 09:20:44","4792.36","75","Ordered","https://underwood-wood.org/"
"2400","40","1990-11-14 04:09:12","2393.19","26","Ordered","https://www.price.com/"
"2401","210","1984-10-23 09:02:23","607.15","93","Delivered","https://cooper.com/"
"2402","95","1971-09-06 07:49:47","2955.36","7","Ordered","https://brown.biz/"
"2403","110","2005-05-26 08:34:15","3861.40","2","Ordered","http://murillo.com/"
"2404","26","2010-11-04 00:08:49","4915.17","7","Ordered","http://mcdonald.info/"
"2405","184","2020-03-24 04:48:42","1999.48","46","Ordered","http://www.graham-cole.org/"
"2406","108","1974-01-07 04:39:35","4220.17","24","In Transit","https://www.wright-ho.com/"
"2407","371","1982-11-26 14:14:28","13.95","50","Ordered","http://carlson.com/"
"2408","230","1982-12-14 17:41:01","1760.53","50","In Transit","https://www.smith.biz/"
"2409","496","1976-09-12 05:02:00","4791.36","64","Delivered","http://kramer.com/"
"2410","137","1974-11-29 23:18:42","480.45","50","Delivered","http://williams.org/"
"2411","283","2001-11-16 01:16:34","1445.59","89","Ordered","http://banks.com/"
"2412","456","2006-11-29 05:28:01","3619.49","50","Delivered","http://carpenter.com/"
"2413","438","2017-08-24 18:19:16","2731.77","8","Delivered","http://brown.org/"
"2414","39","2003-11-06 11:20:37","2592.96","96","Ordered","https://www.benjamin.info/"
"2415","429","2016-10-21 09:07:33","1471.65","28","Ordered","http://www.hunter.biz/"
"2416","478","1983-09-13 08:11:07","2280.59","44","In Transit","https://bailey.biz/"
"2417","148","1992-12-26 00:54:23","3839.29","91","Ordered","https://www.williams-skinner.info/"
"2418","459","1981-02-21 12:55:40","2812.73","20","Ordered","https://peck.com/"
"2419","169","1994-05-12 05:49:03","774.51","56","Delivered","http://www.dickerson-clark.com/"
"2420","186","2016-04-15 11:02:21","2676.95","6","In Transit","http://www.cox.info/"
"2421","400","1989-02-06 17:23:30","4665.62","59","In Transit","http://www.beard.com/"
"2422","341","1993-02-09 03:17:44","4003.50","0","Ordered","http://stein.net/"
"2423","242","1972-11-30 07:33:48","4495.76","3","Ordered","http://www.meyers.com/"
"2424","203","2011-05-01 16:15:27","2200.45","26","Delivered","http://walsh.com/"
"2425","254","2004-01-26 17:35:03","4575.93","82","Delivered","http://taylor-miller.com/"
"2426","34","1990-05-20 22:43:57","807.57","76","In Transit","https://www.taylor.info/"
"2427","275","1995-09-01 04:08:50","555.29","33","In Transit","https://www.cook-schultz.com/"
"2428","324","2000-10-21 00:13:41","4693.59","71","Ordered","https://www.allison.com/"
"2429","448","1987-04-13 19:47:21","2876.90","73","In Transit","http://rios-garcia.com/"
"2430","446","1987-09-24 22:22:17","3201.88","98","In Transit","https://torres-williams.com/"
"2431","192","1984-06-18 20:51:05","125.54","17","Ordered","http://estrada.com/"
"2432","283","2020-08-22 11:38:21","336.38","86","Delivered","https://www.edwards.com/"
"2433","293","1983-01-31 06:41:02","10.23","87","Delivered","http://www.tucker.com/"
"2434","262","2002-01-17 18:03:50","2145.94","89","In Transit","http://bonilla.com/"
"2435","256","1992-09-18 10:08:37","134.11","99","Delivered","https://durham.com/"
"2436","418","1979-06-29 19:54:38","2412.94","97","In Transit","http://cox.com/"
"2437","422","1995-10-20 16:17:38","3714.51","22","Ordered","https://richardson-stewart.org/"
"2438","100","2009-02-28 10:44:59","1774.06","25","In Transit","https://martin.com/"
"2439","227","1987-08-12 17:53:43","2509.97","72","Delivered","http://www.sparks-kirk.biz/"
"2440","230","1982-09-20 10:14:12","1606.29","7","Ordered","http://gonzalez.com/"
"2441","15","1980-01-02 20:55:20","639.46","84","Ordered","http://simmons.biz/"
"2442","311","1982-11-25 15:17:29","3157.24","59","Ordered","https://zamora.com/"
"2443","319","1995-08-15 04:32:16","204.89","46","Delivered","https://jones.org/"
"2444","299","1997-07-18 21:05:00","3014.55","37","In Transit","https://www.doyle.com/"
"2445","285","1971-05-17 01:36:50","3808.95","44","Ordered","https://www.hamilton.net/"
"2446","63","2018-12-20 04:27:38","4884.77","96","In Transit","https://www.mclaughlin-howard.com/"
"2447","42","1999-07-22 21:53:45","4792.58","25","Ordered","https://nichols-watkins.com/"
"2448","266","2018-11-21 22:02:29","1040.33","6","Ordered","http://www.foster-cox.com/"
"2449","363","1982-01-17 17:24:25","1704.50","84","In Transit","http://www.adams.biz/"
"2450","481","2009-10-05 08:07:01","1572.82","75","Ordered","https://www.briggs.info/"
"2451","436","1988-11-03 23:48:38","2205.39","78","In Transit","https://www.smith.com/"
"2452","157","2002-09-26 12:46:04","2061.41","38","Delivered","http://www.lang-stevens.com/"
"2453","333","1984-11-04 19:52:47","2819.66","46","In Transit","https://melendez.info/"
"2454","141","2003-09-18 06:09:27","2573.82","37","In Transit","http://www.sullivan.com/"
"2455","390","2013-07-16 22:20:16","1714.84","85","Delivered","http://roberts-wiggins.com/"
"2456","148","1994-12-16 04:04:37","1707.20","96","Delivered","http://lawson-davis.com/"
"2457","346","1975-04-12 09:28:40","858.43","0","In Transit","http://wilson-ruiz.com/"
"2458","259","1981-05-20 00:39:37","2899.96","85","Delivered","https://johnson.com/"
"2459","139","1985-11-09 20:53:24","1023.48","44","Ordered","http://www.holland.com/"
"2460","239","2016-07-13 10:02:18","3053.09","57","Delivered","https://brown-smith.com/"
"2461","327","1977-12-30 11:03:01","2099.65","14","Delivered","http://lewis.info/"
"2462","403","1979-06-18 18:31:00","1190.93","7","Delivered","http://wilkins.com/"
"2463","418","1988-01-17 04:19:44","2504.12","8","Ordered","https://smith.net/"
"2464","482","1990-11-26 17:14:13","1372.21","6","In Transit","https://www.brown.org/"
"2465","174","2008-07-29 11:19:56","1645.70","93","In Transit","https://johnson-key.info/"
"2466","339","1982-02-02 05:31:37","4721.14","5","Ordered","http://rush.com/"
"2467","104","1985-08-02 11:30:12","4879.46","58","Ordered","http://smith.com/"
"2468","119","1991-10-31 10:56:33","4696.60","74","Delivered","http://www.mendoza.org/"
"2469","272","1998-02-24 22:15:54","307.70","58","In Transit","https://www.obrien.biz/"
"2470","367","2006-09-25 11:40:56","204.79","51","In Transit","https://www.newton.com/"
"2471","302","2015-12-14 10:54:24","2997.56","100","In Transit","http://white-gonzales.org/"
